57.806,58.308
-36.433,67.836
-9.5585,36.047
-16.616,50.446
-78.028,28.578
-78.052,-57.184
-46.023,23.454
4.9275,35.038
20.205,94.53
-30.738,42.082
-37.628,-27.12
-65.704,-41.709
-1.4666,82.329
-29.075,27.855
-48.926,55.012
67.651,68.967
16.944,63.305
69.246,89.622
-87.794,-25.963
-42.978,72.267
-7.2182,65.546
-61.803,14.11
-11.494,39.061
-21.318,92.183
9.2626,65.315
27.315,35.374
-58.479,14.178
-36.379,85.422
-73.238,72.753
-66.032,34.293
-64.26,14.198
-66.047,-51.299
-70.469,50.356
-60.173,-4.7841
81.62,96.588
10.435,41.928
-93.412,-64.913
-89.227,71.659
61.013,81.882
-9.725,92.333
12.576,57.929
-64.668,-27.143
2.7358,6.47
9.6944,42.331
-66.945,74.295
-34.262,-1.2214
7.0235,30.024
-60.239,94.967
-84.807,24.634
-94.737,17.404
-38.173,6.5999
-47.233,-34.645
20.438,51.753
-27.613,99.043
-73.016,-62.686
56.229,82.763
31.755,98.472
-15.155,48.912
45.773,68.436
-0.32928,3.3314
-69.626,61.798
-28.698,-23.867
-85.351,64.204
-65.727,18.198
-34.005,82.038
-61.247,93.294
-13.526,61.259
-55.562,49.832
-92.163,99.955
-87.252,89.265
-14.903,52.735
-63.231,-19.941
-77.615,-0.41024
-15.138,3.5691
22.709,98.849
-56.02,92.481
-29.184,35.788
-46.752,-19.3
-41.7,86.996
-62.322,-4.1031
-51.272,41.015
11.712,73.745
5.7222,51.326
82.827,99.096
92.486,94.786
7.0134,17.085
-76.205,92.774
-76.875,85.307
-89.71,18.712
-39.13,76.723
-15.105,16.038
6.1929,21.451
-85.847,80.242
8.1101,84.954
-13.604,28.416
-79.1,8.5334
-96.665,-20.839
-83.019,60.184
-71.498,-57.104
-50.24,-4.3051
-54.669,-48.633
32.353,50.831
-66.078,9.4573
-44.243,10.697
-60.356,26.115
-60.986,97.091
-34.632,26.856
20.091,76.068
-5.7796,81.837
-19.206,14.167
-64.154,-32.916
20.309,68.897
23.065,44.052
-24.678,35.756
-57.448,75.436
-83.675,56.97
-45.104,-7.0091
62.795,73.504
11.871,79.689
-14.152,-7.0744
-33.134,-13.94
19.329,54.797
30.784,80.398
31.546,40.413
-67.796,-24.509
-13.525,46.991
1.0172,90.821
-24.934,8.5626
-37.778,-31.516
-85.753,55.429
-63.604,-23.211
-81.402,42.311
-98.133,45.836
83.005,87.512
3.4509,28.548
-99.716,80.614
-93.923,-56.361
-58.306,74.644
-83.461,-9.0068
-74.547,-6.9193
-98.27,-95.614
45.416,61.656
-64.158,-29.177
-66.922,56.089
-63.679,-12.669
-12.689,38.287
-90.157,-57.247
-81.78,53.667
0.23002,18.807
-88.429,68.274
-12.65,71.443
14.451,92.722
-2.22,13.013
-55.938,64.763
-74.78,-54.758
-39.977,7.3576
-99.576,52.422
-30.487,90.221
-7.7536,53.26
27.865,50.261
-72.227,83.467
-67.685,-30.136
-69.732,43.127
-0.65586,15.548
-13.34,61.73
26.574,76.849
-21.39,37.68
-64.205,27.914
26.667,45.864
24.8,71.969
-34.412,25.391
-63.882,60.593
14.661,99.896
-67.287,96.196
-74.593,81.21
-84.531,-53.552
-95.274,-32.293
16.124,21.487
-77.838,-4.953
-18.508,61.064
6.1556,76.815
-54.538,9.6266
-26.199,41.897
-70.273,-58.331
-11.811,31.623
26.797,91.239
-75.195,-54.139
-63.554,-5.8474
-66.729,71.379
-91.322,-70.079
-59.451,38.325
-73.244,91.503
-94.862,37.056
81.891,94.222
-40.481,22.174
5.0146,79.997
50.885,79.281
-62.198,-30.748
-68.856,88.246
63.8,95.141
-78.413,24.985
-64.22,47.712
49.31,61.022
-90.106,-86.555
-85.743,90.158
-2.1749,-0.4846
51.029,69.979
48.481,99.408
-99.121,66.226
-68.7,8.5215
23.62,81.828
69.07,86.437
67.018,75.775
49.236,79.085
-76.502,16.504
1.8045,16.549
-66.234,70.985
-93.027,66.222
-66.103,-18.454
-92.724,76.747
-22.427,49.23
-69.034,-23.486
21.192,73.577
-49.104,48.3
-35.169,-10.425
-19.642,41.928
-18.725,88.866
-65.176,-22.762
-51.081,21.96
-66.622,28.186
-62.382,61.723
-76.901,53.919
-83.944,-53.176
-27.906,48.073
38.564,65.781
-57.078,64.816
58.208,65.596
-41.326,30.938
-94.771,-38.126
4.606,57.155
-34.94,84.513
-1.5374,66.369
62.059,66.802
-73.729,11.4
-47.407,51.957
36.113,85.147
-53.269,66.542
-48.12,-8.7149
4.463,7.7203
-20.529,98.341
-4.178,51.044
96.091,98.781
-53.043,20.896
5.7118,88.982
20.396,54.531
48.813,71.434
-11.419,97.655
-89.4,85.897
-82.436,-18.097
-99.932,59.597
-93.533,-58.454
-56.143,11.413
-34.839,43.96
-80.81,-77.918
-56.671,49.507
49.702,62.204
-72.268,8.6599
-32.374,76.38
66.467,84.711
-97.449,10.514
-24.568,91.509
-66.438,78.567
-28.699,8.0446
-79.668,9.2804
-92.146,-30.664
24.561,86.646
59.325,94.318
-27.814,49.175
-74.893,28.841
-86.411,64.479
-94.97,-58.418
-6.1281,46.281
-69.981,56.275
-26.543,98.261
